treatment,session_no,id,subject,period,subjects,group,Profit,TotalProfit,Participate,global_period,decision_1,earnings_1,RandomPeriod1,RandomPeriod2,rand,rank,consent,ans1,ans3a,ans4a,ans5a,ans6,ans7,random_no0,time0,time0_group1,time0_group2,time0_group3,time0_group4,time0_group5,time0_group6,time0_group7,time0_group8,time0_group9,time0_group10,decision_0,random_no1,time1,time1_group1,time1_group2,time1_group3,time1_group4,time1_group5,time1_group6,time1_group7,time1_group8,time1_group9,time1_group10,TimeINVESTDecisionStage1Group1OK,TimeINVESTDecisionStage1Group2OK,TimeINVESTDecisionStage1Group3OK,TimeINVESTDecisionStage1Group4OK,TimeINVESTDecisionStage1Group5OK,TimeINVESTDecisionStage1Group6OK,TimeINVESTDecisionStage1Group7OK,TimeINVESTDecisionStage1Group8OK,TimeINVESTDecisionStage1Group9OK,TimeINVESTDecisionStage1Group10O,group_success1,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,rn1,rn2,RN1,RN2,payoff_HL,decision,choice,prob1,prob2,friends,family,fb,stress,risks,taste_friends,argue_friends,defend_unpopular,less_fortunate,themselves,community,finds_fault,cold_aloof,considerate_kind,cooperate,rude,helpful_unselfish,quarrels,forgiving,trusting,gender,caste,age,religion,Marks10,Marks12,student,major,fam_inc,finalPayoff1,finalPayoff2,volunteerid_1,LeaveStage,gain_1,chosen_name,nickname_1,namecount_1,nickname_2,namecount_2,nickname_3,namecount_3,nickname_4,namecount_4,nickname_5,namecount_5,nickname_6,namecount_6,nickname_7,namecount_7,nickname_8,namecount_8,nickname_9,namecount_9,nickname_10,namecount_10,volunteername_1,gender_ans,gender_chosen,rank2,nonvolunteername1,nonvolunteername2,first_name,last_name,finalPayoff
1,6,67,10,1,subjects,6,0,0,0,1,0,900,2,11,.93825287555263,3,1,0,900,300,300,2,3,0,,,,,,,,,,,,,0,46,86,90,65,48,63,46,0,0,0,0,0,0,0,-,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,3,0,900,Vivek,0,0,0,0,0,0,0,0,0,0,80,1,-,-,-,-,-,-,-,-,Yamini,1,1,,,,,,
1,6,67,10,2,subjects,3,0,0,0,2,0,900,2,11,.386924072814604,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,71,76,56,71,47,55,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,9,0,900,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ashok,-,-,,,,,,
1,6,67,10,3,subjects,1,0,0,0,3,0,900,2,11,.334316994219234,1,-,-,-,-,-,-,-,.450738167600118,,,,,,,,,,,,,.254010614591655,56,56,70,59,68,47,53,0,0,0,0,0,0,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,17,0,900,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Priya,-,-,,,,,,
1,6,67,10,4,subjects,1,0,0,0,4,0,900,2,11,.352049474302702,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,72,72,74,72,60,76,76,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,1,0,900,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Kritika,-,-,,,,,,
1,6,67,10,5,subjects,3,0,0,0,5,0,100,2,11,.711364632337989,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,66,70,90,66,83,71,56,0,0,0,0,0,0,-,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,0,0,100,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,67,10,6,subjects,4,0,0,0,6,1,300,2,11,.242317351159787,1,-,-,-,-,-,-,-,.359892776869187,,,,,,,,,,,,,.410214691148239,63,81,59,58,63,74,82,0,0,0,0,0,0,-,30,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Vivek,-,-,,,,,,
1,6,67,10,7,subjects,2,0,0,0,7,1,300,2,11,.509818432624367,1,-,-,-,-,-,-,-,.60200856328104,,,,,,,,,,,,,.154606137496701,52,79,52,86,82,66,88,0,0,0,0,0,5,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Vivek,-,-,,,,,,
1,6,67,10,8,subjects,4,0,0,0,8,1,300,2,11,.928556096706798,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,86,80,81,55,86,51,76,0,0,0,0,0,0,-,42,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Vivek,-,-,,,,,,
1,6,67,10,9,subjects,4,0,0,0,9,0,900,2,11,.706438332193735,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,69,52,80,56,69,83,64,0,0,0,0,-,0,-,0,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,1,0,900,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Kritika,-,-,,,,,,
1,6,67,10,10,subjects,2,0,0,0,10,1,300,2,11,.44766750999152,1,-,-,-,-,-,-,-,.0151232401910811,,,,,,,,,,,,,.854390978745366,83,62,83,56,69,68,53,0,0,0,0,0,37,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,10,0,300,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Vivek,-,-,,,,,,
1,6,67,10,11,subjects,0,0,0,0,11,0,100,2,11,.256560429584495,7,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,0,0,0,0,.9118572179748941,.0814517713531161,10,1,385,10,0,100,0,3,5,1,1,3,1,4,4,5,4,5,2,3,5,4,4,4,2,3,2,1,1,17,1,87,69.3,1,1,30000,900,385,0,-,100,Vivek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,1285
1,6,68,11,1,subjects,3,0,0,0,1,0,900,9,11,.170351597559802,2,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,65,86,90,65,48,63,46,0,0,0,0,0,0,0,-,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,1,0,900,Jhanvi,0,0,0,0,11,1,0,0,0,0,0,0,-,-,-,-,-,-,-,-,Kritika,2,2,,,,,,
1,6,68,11,2,subjects,2,0,0,0,2,0,900,9,11,.350078815291672,1,-,-,-,-,-,-,-,.187009875749708,,,,,,,,,,,,,.236721741611474,56,76,56,71,47,55,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,900,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Yamini,-,-,,,,,,
1,6,68,11,3,subjects,5,0,0,0,3,1,300,9,11,.0597003596181517,1,-,-,-,-,-,-,-,.0574864931672282,,,,,,,,,,,,,.0349085582582785,47,56,70,59,68,47,53,0,0,0,0,0,0,-,0,3,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,300,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,68,11,4,subjects,4,0,0,0,4,1,300,9,11,.0942115593208985,1,-,-,-,-,-,-,-,.0936425710533012,,,,,,,,,,,,,.32826473392931,60,72,74,72,60,76,76,0,0,0,0,0,0,0,17,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,300,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,68,11,5,subjects,2,0,0,0,5,1,300,9,11,.0324032413924128,1,-,-,-,-,-,-,-,.785898118180175,,,,,,,,,,,,,.995771723331777,90,70,90,66,83,71,56,0,0,0,0,0,46,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,300,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,68,11,6,subjects,5,0,0,0,6,0,100,9,11,.0255570514246621,1,-,-,-,-,-,-,-,.454600685487781,,,,,,,,,,,,,.649467058782217,74,81,59,58,63,74,82,0,0,0,0,0,0,-,0,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,68,11,7,subjects,1,0,0,0,7,0,900,9,11,.664869676188039,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,79,79,52,86,82,66,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,900,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tarun,-,-,,,,,,
1,6,68,11,8,subjects,6,0,0,0,8,0,100,9,11,.807507675517121,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,76,80,81,55,86,51,76,0,0,0,0,0,0,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,68,11,9,subjects,6,0,0,0,9,0,100,9,11,.852163157356978,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,64,52,80,56,69,83,64,0,0,0,0,-,0,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,0,0,100,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,68,11,10,subjects,5,0,0,0,10,1,300,9,11,.813827022823424,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,68,62,83,56,69,68,53,0,0,0,0,0,0,0,0,3,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,11,0,300,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,68,11,11,subjects,0,0,0,0,11,0,100,9,11,.0317110526523138,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,1,1,1,1,0,0,.519212477150937,.9676619274391139,6,10,160,6,1,40,60,4,5,2,4,3,2,3,4,5,1,5,3,1,5,5,4,5,1,5,5,2,1,16,1,87.2,91.2,1,5,250000,100,160,0,-,100,Jhanvi,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,260
1,6,69,12,1,subjects,4,0,0,0,1,0,100,8,11,.8712453948665621,2,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,48,86,90,65,48,63,46,0,0,0,0,0,0,0,-,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,0,0,100,Reena,0,0,0,0,0,0,20,1,0,0,0,0,-,-,-,-,-,-,-,-,,2,2,,,,,,
1,6,69,12,2,subjects,1,0,0,0,2,1,300,8,11,.341109161424035,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,76,76,56,71,47,55,50,0,0,0,0,37,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,300,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Reena,-,-,,,,,,
1,6,69,12,3,subjects,5,0,0,0,3,0,900,8,11,.302705187025808,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,47,56,70,59,68,47,53,0,0,0,0,0,0,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,900,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,69,12,4,subjects,5,0,0,0,4,0,900,8,11,.906733450436374,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,76,72,74,72,60,76,76,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,900,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Deepa,-,-,,,,,,
1,6,69,12,5,subjects,5,0,0,0,5,0,900,8,11,.7739688604017571,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,71,70,90,66,83,71,56,0,0,0,0,0,0,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,900,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tarun,-,-,,,,,,
1,6,69,12,6,subjects,3,0,0,0,6,0,100,8,11,.190164467874059,1,-,-,-,-,-,-,-,.525333917944381,,,,,,,,,,,,,.279484847225008,58,81,59,58,63,74,82,0,0,0,0,0,0,-,0,-,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,69,12,7,subjects,3,0,0,0,7,0,900,8,11,.759425177592516,1,-,-,-,-,-,-,-,.358618061225217,,,,,,,,,,,,,.920340771749774,86,79,52,86,82,66,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,900,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meghna,-,-,,,,,,
1,6,69,12,8,subjects,6,0,0,0,8,0,100,8,11,.0480339774154284,1,-,-,-,-,-,-,-,.30705842110657,,,,,,,,,,,,,.697423984155721,76,80,81,55,86,51,76,0,0,0,0,0,0,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,0,0,100,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,69,12,9,subjects,1,0,0,0,9,0,100,8,11,.0630388059946889,1,-,-,-,-,-,-,-,.186308994510354,,,,,,,,,,,,,.148914589615964,52,52,80,56,69,83,64,0,0,0,0,-,0,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,0,0,100,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,69,12,10,subjects,6,0,0,0,10,0,900,8,11,.800054418761308,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,53,62,83,56,69,68,53,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,4,0,900,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Tarun,-,-,,,,,,
1,6,69,12,11,subjects,0,0,0,0,11,0,100,8,11,.0111400266229827,1,-,-,-,-,-,-,-,.770374783673498,,,,,,,,,,,,,.965677995218745,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,0,1,0,0,0,0,.145827454582707,.784622230466745,2,8,160,2,1,20,80,3,3,1,2,3,3,2,1,4,5,3,2,2,4,5,2,3,1,3,4,2,4,17,1,70,92,1,1,20000,100,160,0,-,100,Reena,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,260
1,6,70,13,1,subjects,5,0,0,0,1,0,900,10,11,.646695301703501,3,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,63,86,90,65,48,63,46,0,0,0,0,0,0,0,-,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,2,0,900,Tina,0,0,0,0,0,0,0,0,25,1,0,0,-,-,-,-,-,-,-,-,Simran,2,2,,,,,,
1,6,70,13,2,subjects,5,0,0,0,2,0,900,10,11,.139849717793916,1,-,-,-,-,-,-,-,.556382855193867,,,,,,,,,,,,,.23030225803624,55,76,56,71,47,55,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meera,-,-,,,,,,
1,6,70,13,3,subjects,1,0,0,0,3,0,900,10,11,.601278082281946,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,56,56,70,59,68,47,53,0,0,0,0,0,0,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Priya,-,-,,,,,,
1,6,70,13,4,subjects,3,0,0,0,4,0,900,10,11,.211633042065255,1,-,-,-,-,-,-,-,.156399441955797,,,,,,,,,,,,,.60949981613527,72,72,74,72,60,76,76,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rahul,-,-,,,,,,
1,6,70,13,5,subjects,6,0,0,0,5,0,900,10,11,.184506204065171,1,-,-,-,-,-,-,-,.126647243335213,,,,,,,,,,,,,.242164424733335,56,70,90,66,83,71,56,0,0,0,0,0,0,-,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meera,-,-,,,,,,
1,6,70,13,6,subjects,4,0,0,0,6,0,900,10,11,.495302888329747,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,63,81,59,58,63,74,82,0,0,0,0,0,0,-,0,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Vivek,-,-,,,,,,
1,6,70,13,7,subjects,4,0,0,0,7,0,900,10,11,.62745841435504,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,82,79,52,86,82,66,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rahul,-,-,,,,,,
1,6,70,13,8,subjects,3,0,0,0,8,0,100,10,11,.344060656774817,1,-,-,-,-,-,-,-,.6152521439899,,,,,,,,,,,,,.218643682645002,55,80,81,55,86,51,76,0,0,0,0,0,0,-,0,0,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,70,13,9,subjects,5,0,0,0,9,0,900,10,11,.706905810957265,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,83,52,80,56,69,83,64,0,0,0,0,-,0,-,0,0,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meera,-,-,,,,,,
1,6,70,13,10,subjects,5,0,0,0,10,0,900,10,11,.0386624653072387,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,68,62,83,56,69,68,53,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,,11,0,900,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Jhanvi,-,-,,,,,,
1,6,70,13,11,subjects,0,0,0,0,11,0,100,10,11,.985824855503544,18,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,88,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,1,1,1,1,0,0,1,0,0,0,.754587531906826,.0608576345540851,8,1,385,8,0,80,20,5,5,2,2,3,4,2,5,5,4,5,3,4,4,5,4,4,1,5,5,2,1,17,4,95,86,1,2,400000,900,385,0,-,100,Tina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,1285
1,6,71,14,1,subjects,2,0,0,0,1,1,300,6,11,.86579659574935,3,1,0,900,300,100,2,3,0,,,,,,,,,,,,,0,90,86,90,65,48,63,46,0,0,0,0,0,48,0,-,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,14,0,300,Ishita,0,0,9,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,Ishita,2,2,,,,,,
1,6,71,14,2,subjects,5,0,0,0,2,0,900,6,11,.368758604102189,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,55,76,56,71,47,55,50,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,900,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meera,-,-,,,,,,
1,6,71,14,3,subjects,3,0,0,0,3,0,100,6,11,.010835253172943,1,-,-,-,-,-,-,-,.11880497965906,,,,,,,,,,,,,.309924836880492,59,56,70,59,68,47,53,0,0,0,0,0,0,-,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,71,14,4,subjects,2,0,0,0,4,0,900,6,11,.830638555265329,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,74,72,74,72,60,76,76,0,0,0,0,0,0,0,0,0,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,900,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Meghna,-,-,,,,,,
1,6,71,14,5,subjects,3,0,0,0,5,0,100,6,11,.305514719945152,1,-,-,-,-,-,-,-,.0672422792144316,,,,,,,,,,,,,.46910148415207,66,70,90,66,83,71,56,0,0,0,0,0,0,-,0,0,0,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,100,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,,,,
1,6,71,14,6,subjects,1,0,0,0,6,1,300,6,11,.537363294296601,2,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,81,81,59,58,63,74,82,0,0,0,0,48,0,-,0,-,0,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,14,0,300,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ishita,-,-,,,,,,
1,6,71,14,7,subjects,6,0,0,0,7,1,300,6,11,.9659647587528279,3,-,-,-,-,-,-,-,0,,,,,,,,,,,,,0,88,79,52,86,82,66,88,0,0,0,0,0,0,0,0,0,2,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,,14,0,300,Ishita,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Ishita,-,-,,,,,,
